Date,Open,High,Low,Close,Adj Close,Volume
2017-10-27,100.620003,101.709999,100.379997,101.540001,100.704178,1330800
2017-10-30,100.620003,101.480003,100.559998,100.820000,99.990112,1088400
2017-10-31,101.160004,101.360001,100.860001,101.120003,100.287643,812000
2017-11-01,101.830002,102.120003,101.059998,101.389999,100.555412,997800
2017-11-02,101.309998,101.580002,100.389999,101.449997,100.614914,1107800
2017-11-03,101.580002,102.160004,101.239998,102.089996,101.249641,716500
2017-11-06,101.959999,102.529999,101.940002,102.360001,101.517433,667600
2017-11-07,102.500000,102.820000,101.820000,102.330002,101.487679,1025200
2017-11-08,102.089996,102.699997,101.870003,102.660004,101.814972,802000
2017-11-09,101.500000,102.029999,100.419998,101.879997,101.041367,2095300
2017-11-10,101.500000,101.860001,101.209999,101.790001,100.952110,1244700
2017-11-13,101.169998,102.169998,101.129997,101.959999,101.120720,803000
2017-11-14,101.199997,101.580002,100.529999,101.489998,100.654579,1323600
2017-11-15,100.639999,101.070000,99.839996,100.459999,99.633064,1389000
2017-11-16,101.269997,102.480003,101.260002,102.099998,101.259560,1523500
2017-11-17,101.809998,102.000000,101.470001,101.540001,100.704178,994400
2017-11-20,101.760002,102.029999,101.540001,101.839996,101.001709,832000
2017-11-21,102.559998,103.349998,102.500000,103.160004,102.310844,1227500
2017-11-22,103.180000,103.290001,102.849998,103.010002,102.162079,743900
2017-11-24,103.400002,103.550003,103.290001,103.459999,102.608368,631300
2017-11-27,103.480003,103.760002,103.160004,103.379997,102.529030,815900
2017-11-28,103.790001,105.459999,103.690002,105.389999,104.522491,1668800
2017-11-29,105.570000,106.050003,104.900002,105.320000,104.453064,1497900
2017-11-30,106.139999,107.949997,106.070000,107.059998,106.178741,1880800
2017-12-01,106.959999,107.370003,103.690002,106.639999,105.762199,2750000
2017-12-04,108.169998,108.550003,106.370003,106.379997,105.504333,1801400
2017-12-05,106.639999,107.199997,105.510002,105.650002,104.780350,1991700
2017-12-06,105.349998,106.070000,105.250000,105.660004,104.790268,1022100
2017-12-07,105.519997,106.599998,105.430000,106.309998,105.434921,1017300
2017-12-08,107.070000,107.480003,106.839996,107.440002,106.555611,757200
2017-12-11,107.500000,108.160004,107.449997,108.120003,107.230019,1097700
2017-12-12,108.360001,108.919998,108.129997,108.510002,107.616806,909400
2017-12-13,108.699997,109.120003,108.400002,108.430000,107.537460,1399300
2017-12-14,108.750000,108.809998,107.489998,107.550003,106.664703,1276700
2017-12-15,108.489998,109.730003,108.419998,109.339996,108.439972,1252400
2017-12-18,110.589996,111.010002,110.519997,110.669998,109.759018,1179300
2017-12-19,110.930000,110.930000,109.769997,109.910004,109.005280,2255800
2017-12-20,110.730003,110.790001,109.459999,109.739998,108.836678,2251500
2017-12-21,110.230003,110.790001,109.919998,110.120003,109.213547,1377000
2017-12-22,110.129997,110.160004,109.580002,110.070000,109.163971,1317800
2017-12-26,109.510002,109.790001,109.389999,109.629997,108.886856,568800
2017-12-27,109.739998,110.070000,109.489998,109.760002,109.015976,588600
2017-12-28,110.120003,110.190002,109.820000,110.169998,109.423195,972300
2017-12-29,110.650002,110.660004,109.129997,109.430000,108.688202,1494000
2018-01-02,110.160004,110.910004,109.779999,110.910004,110.158180,1922400
2018-01-03,111.070000,112.400002,111.029999,112.239998,111.479156,1124300
2018-01-04,112.860001,113.660004,112.769997,113.239998,112.472382,1387500
2018-01-05,113.959999,114.800003,113.470001,114.660004,113.882767,1369700
2018-01-08,114.570000,115.239998,114.300003,115.089996,114.309830,964400
2018-01-09,115.489998,116.199997,115.239998,115.610001,114.826324,1300700
2018-01-10,114.870003,115.489998,114.230003,115.239998,114.458824,1451000
2018-01-11,115.750000,116.870003,115.599998,116.849998,116.057915,1669300
2018-01-12,117.160004,118.570000,117.029999,118.400002,117.597412,1509300
2018-01-16,119.610001,120.250000,116.910004,117.580002,116.782959,2445500
2018-01-17,118.459999,120.180000,117.800003,119.849998,119.037575,1658100
2018-01-18,119.669998,120.099998,118.930000,119.430000,118.620422,1433300
2018-01-19,119.930000,120.470001,119.400002,120.470001,119.653381,1562300
2018-01-22,120.190002,122.419998,120.190002,122.400002,121.570297,1592200
2018-01-23,122.449997,123.220001,122.160004,122.919998,122.086761,1308100
2018-01-24,123.570000,124.139999,121.669998,122.849998,122.017242,1838800
2018-01-25,123.650002,123.730003,122.120003,122.900002,122.066902,1538100
2018-01-26,123.709999,125.720001,123.459999,125.709999,124.857849,1349400
2018-01-29,125.139999,125.580002,123.919998,124.029999,123.189247,1854400
2018-01-30,122.169998,122.830002,121.019997,121.410004,120.587013,2474800
2018-01-31,122.320000,122.820000,120.570000,121.650002,120.825371,1598600
2018-02-01,120.800003,122.599998,120.550003,121.330002,120.507545,1383300
2018-02-02,119.989998,120.120003,115.989998,116.059998,115.273262,3639600
2018-02-05,114.209999,116.320000,105.720001,106.629997,105.907181,7375700
2018-02-06,103.059998,110.870003,102.050003,110.489998,109.741028,8166800
2018-02-07,109.860001,113.120003,109.209999,109.209999,108.469696,4267000
2018-02-08,109.500000,109.610001,101.070000,101.139999,100.454407,6869100
2018-02-09,103.650002,105.690002,97.349998,104.209999,103.503601,9050600
2018-02-12,105.889999,108.419998,104.379997,107.040001,106.314407,4119900
2018-02-13,105.989998,108.129997,105.480003,107.650002,106.920280,2258500
2018-02-14,106.400002,110.870003,106.320000,110.570000,109.820488,3070600
2018-02-15,112.099998,113.339996,109.849998,113.309998,112.541908,2542700
2018-02-16,112.750000,115.239998,112.720001,113.379997,112.611435,2979400
2018-02-20,112.459999,113.860001,111.209999,112.019997,111.260651,2282900
2018-02-21,112.330002,114.650002,110.769997,110.779999,110.029053,2550000
2018-02-22,111.779999,113.269997,110.500000,111.029999,110.277367,2419900
2018-02-23,112.279999,114.629997,111.849998,114.610001,113.833092,1916200
2018-02-26,115.629997,117.389999,115.120003,117.290001,116.494934,2083800
2018-02-27,117.470001,118.160004,114.309998,114.330002,113.555000,2805600
2018-02-28,115.410004,115.809998,111.739998,111.830002,111.071938,2609700
2018-03-01,111.879997,113.250000,107.050003,108.800003,108.062492,5297500
2018-03-02,107.150002,110.370003,106.379997,109.910004,109.164955,5525200
2018-03-05,108.739998,112.949997,108.660004,112.410004,111.648018,3339300
2018-03-06,113.250000,113.370003,111.540001,112.970001,112.204216,2506100
2018-03-07,110.919998,113.180000,110.739998,112.839996,112.075089,2642700
2018-03-08,113.480003,114.029999,112.550003,113.900002,113.127914,2509400
2018-03-09,115.250000,117.860001,114.949997,117.809998,117.011406,2448700
2018-03-12,118.190002,118.760002,117.239998,117.589996,116.792892,1843100
2018-03-13,118.730003,119.160004,115.500000,116.089996,115.303062,4319300
2018-03-14,116.980003,117.129997,114.339996,114.860001,114.081406,4310600
2018-03-15,115.339996,115.919998,114.120003,114.620003,113.843025,2750600
2018-03-16,115.010002,115.790001,114.779999,114.830002,114.051605,2274700
2018-03-19,114.099998,114.129997,110.160004,111.750000,110.992477,4385600
2018-03-20,112.070000,112.660004,111.459999,112.099998,111.340111,2443500
2018-03-21,111.889999,113.779999,111.250000,111.440002,110.842796,3216000
2018-03-22,109.370003,110.120003,105.639999,105.910004,105.342430,4437500
2018-03-23,106.300003,106.570000,101.199997,101.349998,100.806862,5343400
2018-03-26,104.620003,107.120003,102.430000,106.949997,106.376846,4975500
2018-03-27,107.720001,108.199997,101.800003,103.160004,102.607170,5702300
2018-03-28,103.290001,104.750000,101.589996,102.639999,102.089951,5595900
2018-03-29,103.599998,106.820000,102.930000,105.480003,104.914734,2648800
2018-04-02,104.709999,105.169998,98.419998,100.720001,100.180237,3409100
2018-04-03,101.730003,103.620003,100.150002,103.220001,102.666840,2922200
2018-04-04,100.000000,106.040001,99.889999,105.540001,104.974411,4085700
2018-04-05,107.000000,107.830002,105.970001,107.059998,106.486259,2301400
2018-04-06,105.300003,106.610001,100.879997,102.330002,101.781609,3799600
2018-04-09,103.650002,106.279999,102.900002,103.169998,102.617111,2645400
2018-04-10,105.849998,107.239998,104.790001,106.500000,105.929268,2685900
2018-04-11,105.150002,106.910004,105.139999,105.440002,104.874947,2258500
2018-04-12,106.589996,107.980003,106.430000,107.070000,106.496208,2159400
2018-04-13,108.360001,108.410004,105.540001,106.500000,105.929268,2442400
2018-04-16,107.900002,108.910004,107.199997,108.209999,107.630096,1819400
2018-04-17,109.860001,111.059998,109.379997,110.489998,109.897881,1991600
2018-04-18,110.970001,111.400002,110.269997,110.669998,110.076912,1502800
2018-04-19,109.970001,110.209999,108.459999,109.379997,108.793831,2502700
2018-04-20,109.370003,109.540001,106.730003,107.580002,107.003487,1741800
2018-04-23,108.099998,108.570000,106.529999,107.510002,106.933853,1724600
2018-04-24,108.440002,108.610001,103.230003,104.650002,104.089172,3997800
2018-04-25,104.489998,105.500000,102.889999,105.110001,104.546715,2899400
2018-04-26,106.029999,107.949997,105.610001,107.190002,106.615570,2146900
2018-04-27,107.739998,108.040001,106.559998,107.430000,106.854279,1867600
2018-04-30,107.970001,108.449997,105.680000,105.690002,105.123604,2518500
2018-05-01,105.300003,106.199997,103.860001,106.150002,105.581146,2334500
2018-05-02,105.820000,106.660004,104.309998,104.669998,104.109070,1991200
2018-05-03,103.889999,104.760002,101.349998,104.190002,103.631645,3807800
2018-05-04,103.309998,107.489998,103.050003,106.879997,106.307228,2178500
2018-05-07,107.559998,108.459999,106.949997,107.510002,106.933853,2010400
2018-05-08,107.199997,107.889999,106.160004,107.540001,106.963692,2318800
2018-05-09,108.180000,109.930000,107.720001,109.660004,109.072334,1983700
2018-05-10,110.339996,111.959999,110.220001,111.660004,111.061607,1392800
2018-05-11,111.790001,112.599998,111.349998,112.120003,111.519150,1089700
2018-05-14,112.750000,113.320000,111.959999,112.379997,111.777756,1141000
2018-05-15,111.290001,111.309998,110.029999,110.839996,110.246002,2935900
2018-05-16,110.870003,112.230003,110.870003,111.809998,111.210800,1528400
2018-05-17,111.500000,112.589996,110.879997,111.610001,111.011879,1232700
2018-05-18,111.269997,111.599998,110.699997,111.070000,110.474770,1914200
2018-05-21,112.370003,113.190002,112.070000,112.660004,112.056259,1549700
2018-05-22,113.160004,113.410004,111.760002,112.019997,111.419678,1808900
2018-05-23,110.860001,112.680000,110.720001,112.669998,112.066193,1832500
2018-05-24,112.239998,112.500000,110.510002,112.209999,111.608665,1596200
2018-05-25,111.669998,112.190002,111.150002,111.629997,111.031769,1969200
2018-05-29,110.040001,110.769997,107.989998,109.150002,108.565063,4430300
2018-05-30,110.279999,112.339996,110.169998,111.910004,111.310280,1263200
2018-05-31,111.529999,111.779999,109.970001,110.349998,109.758629,3413900
2018-06-01,111.730003,113.000000,111.680000,112.669998,112.066193,1695200
2018-06-04,113.440002,113.980003,113.209999,113.760002,113.150360,1647900
2018-06-05,113.830002,114.250000,113.139999,114.040001,113.428856,1544100
2018-06-06,114.440002,115.900002,113.879997,115.879997,115.258987,1267200
2018-06-07,116.220001,116.510002,114.910004,115.739998,115.119736,1798500
2018-06-08,115.290001,116.480003,115.160004,116.440002,115.815994,810000
2018-06-11,116.570000,117.419998,116.510002,116.720001,116.094498,967600
2018-06-12,117.139999,117.349998,116.400002,117.089996,116.462509,1118200
2018-06-13,117.230003,117.470001,116.070000,116.169998,115.547440,1666200
2018-06-14,117.029999,117.330002,116.250000,116.839996,116.213852,1621700
2018-06-15,116.089996,116.800003,115.010002,116.519997,115.895561,1324600
2018-06-18,115.099998,116.139999,114.639999,116.029999,115.408195,1627400
2018-06-19,113.870003,115.320000,113.440002,115.129997,114.513016,1914500
2018-06-20,115.589996,115.919998,114.989998,115.330002,114.900574,1201600
2018-06-21,115.239998,115.250000,113.349998,113.839996,113.416115,2296000
2018-06-22,115.019997,115.089996,114.019997,114.199997,113.774773,1373500
2018-06-25,113.110001,113.260002,109.529999,111.099998,110.686317,5344000
2018-06-26,111.589996,112.360001,110.930000,111.550003,111.134644,1539700
2018-06-27,112.099998,113.440002,109.610001,109.669998,109.261635,2694900
2018-06-28,109.610001,111.650002,108.970001,110.970001,110.556801,4082900
2018-06-29,111.949997,113.199997,111.180000,111.290001,110.875610,1959700
2018-07-02,109.800003,111.889999,109.570000,111.809998,111.393669,2376300
2018-07-03,112.540001,112.610001,110.529999,110.860001,110.447212,1391100
2018-07-05,111.910004,112.750000,110.940002,112.699997,112.280357,2267900
2018-07-06,112.720001,114.930000,112.360001,114.489998,114.063690,1569200
2018-07-09,115.529999,116.660004,115.500000,116.610001,116.175804,1087200
2018-07-10,117.080002,117.559998,116.779999,117.370003,116.932976,1146700
2018-07-11,116.000000,116.709999,115.459999,115.750000,115.319008,2332800
2018-07-12,116.900002,117.849998,116.339996,117.760002,117.321526,1344700
2018-07-13,117.680000,118.279999,117.209999,117.940002,117.500847,846400
2018-07-16,118.019997,118.139999,117.349998,117.720001,117.281670,1036700
2018-07-17,117.029999,119.110001,116.980003,118.760002,118.317795,1107900
2018-07-18,118.760002,119.290001,118.379997,119.199997,118.756149,761500
2018-07-19,118.559998,118.860001,117.809998,118.309998,117.869469,876900
2018-07-20,118.089996,118.639999,117.830002,118.019997,117.580551,1123300
2018-07-23,117.750000,118.599998,117.449997,118.440002,117.998993,503000
2018-07-24,119.699997,120.389999,118.769997,119.540001,119.094887,1467600
2018-07-25,119.360001,121.919998,119.300003,121.720001,121.266777,1753800
2018-07-26,120.860001,121.680000,120.809998,120.980003,120.529533,721700
2018-07-27,121.339996,121.389999,118.470001,119.370003,118.925522,2263900
2018-07-30,119.430000,119.559998,117.580002,118.029999,117.590508,2449300
2018-07-31,118.879997,119.830002,118.459999,119.180000,118.736237,1171800
2018-08-01,119.360001,119.910004,118.230003,118.889999,118.447311,1214700
2018-08-02,117.650002,120.269997,117.389999,120.010002,119.563148,961500
2018-08-03,120.230003,121.169998,120.080002,121.169998,120.718819,999900
2018-08-06,121.129997,122.300003,120.779999,122.040001,121.585587,1138400
2018-08-07,122.639999,123.180000,122.510002,122.750000,122.292938,1351200
2018-08-08,122.620003,123.059998,122.239998,122.639999,122.183350,1022200
2018-08-09,122.699997,123.099998,122.180000,122.309998,121.854568,690500
2018-08-10,120.839996,121.410004,119.970001,120.610001,120.160912,1912600
2018-08-13,120.910004,121.500000,119.459999,119.669998,119.224403,1465400
2018-08-14,120.449997,121.459999,120.040001,121.239998,120.788559,900900
2018-08-15,119.930000,120.040001,118.029999,119.410004,118.965378,2009400
2018-08-16,120.779999,122.180000,120.779999,121.360001,120.908112,1474400
2018-08-17,121.059998,122.599998,120.739998,122.099998,121.645355,1252300
2018-08-20,122.680000,122.959999,122.160004,122.690002,122.233170,1005800
2018-08-21,123.199997,124.080002,123.070000,123.180000,122.721336,828500
2018-08-22,122.839996,123.599998,122.589996,123.089996,122.631668,707300
2018-08-23,122.889999,123.730003,122.430000,122.709999,122.253082,835500
2018-08-24,123.260002,124.330002,123.239998,124.180000,123.717613,1342300
2018-08-27,125.300003,126.239998,125.190002,126.089996,125.620499,1542900
2018-08-28,126.599998,126.680000,125.809998,126.239998,125.769943,505900
2018-08-29,126.470001,127.830002,126.230003,127.620003,127.144814,792300
2018-08-30,127.070000,127.459999,125.949997,126.500000,126.028976,1225000
2018-08-31,126.099998,126.959999,125.650002,126.510002,126.038940,785800
2018-09-04,126.120003,126.410004,125.080002,126.139999,125.670319,1043200
2018-09-05,125.699997,125.900002,124.389999,125.339996,124.873291,1900300
2018-09-06,125.459999,125.739998,123.580002,124.629997,124.165939,1613400
2018-09-07,123.550003,125.040001,123.360001,124.080002,123.617996,1283100
2018-09-10,125.059998,125.309998,124.320000,124.500000,124.036423,710400
2018-09-11,123.900002,125.750000,123.540001,125.400002,124.933075,1352300
2018-09-12,125.349998,125.930000,124.599998,125.440002,124.972923,1339300
2018-09-13,126.360001,127.010002,126.129997,126.809998,126.337814,1043300
2018-09-14,127.029999,127.190002,126.089996,126.879997,126.407562,1191600
2018-09-17,126.839996,126.839996,125.220001,125.500000,125.032700,810400
2018-09-18,125.660004,127.430000,125.660004,126.849998,126.377678,1493900
2018-09-19,126.849998,127.519997,126.769997,127.110001,126.636711,962300
2018-09-20,128.289993,129.449997,128.199997,129.089996,128.609329,1676200
2018-09-21,129.899994,129.979996,128.740005,128.929993,128.449921,799100
2018-09-24,128.320007,128.440002,127.440002,128.080002,127.603096,1039300
2018-09-25,128.470001,128.550003,127.550003,127.769997,127.294243,806800
2018-09-26,127.790001,128.940002,126.449997,126.849998,126.496475,1019200
2018-09-27,127.330002,128.600006,127.040001,127.559998,127.204498,615500
2018-09-28,126.949997,128.039993,126.900002,127.519997,127.164604,815200
2018-10-01,128.779999,129.490005,127.790001,128.410004,128.052139,1439700
2018-10-02,128.229996,128.990005,127.919998,128.270004,127.912521,808400
2018-10-03,129.270004,129.740005,128.080002,128.460007,128.101990,1404800
2018-10-04,127.870003,127.949997,124.800003,126.430000,126.077652,2974100
2018-10-05,126.540001,127.070000,123.489998,125.029999,124.681549,2881300
2018-10-08,124.220001,125.250000,122.900002,124.860001,124.512024,1894500
2018-10-09,124.470001,125.800003,124.000000,124.570000,124.222832,1819000
2018-10-10,124.019997,124.050003,116.290001,116.570000,116.245125,3306800
2018-10-11,115.610001,117.089996,109.949997,111.459999,111.149368,6609900
2018-10-12,115.389999,115.470001,111.610001,114.599998,114.280617,3889300
2018-10-15,114.160004,115.379997,113.129997,113.339996,113.024124,2840200
2018-10-16,115.019997,118.559998,114.639999,118.190002,117.860611,1919400
2018-10-17,118.180000,118.790001,115.779999,118.190002,117.860611,3614500
2018-10-18,117.309998,117.870003,113.550003,114.830002,114.509979,3131600
2018-10-19,115.410004,117.150002,113.849998,114.610001,114.290588,2105500
